# {"columns": ["lat", "lon"], "created": "2020-01-08 23:00:00 UTC", "comment": "data from WorldSim icosahedron grid", "parameters": {"grid_divisions": 200}, "units": {"lat": "degree", "lon": "degree"} }
29.4348,-93.65498
29.42239,-94.0836
29.10817,-93.86041
29.09523,-94.28783
29.08095,-94.71476
28.79295,-93.63813
28.78082,-94.06479
28.76737,-94.49099
28.7526,-94.9167
28.46543,-93.84266
28.4528,-94.26812
28.43885,-94.69312
28.42359,-95.11758
28.40704,-95.5415
28.3892,-95.9648
28.14909,-93.62143
28.13725,-94.04614
28.12411,-94.47041
28.10969,-94.89418
28.09397,-95.31742
28.07698,-95.74008
28.05872,-96.16211
27.82077,-93.82507
27.80843,-94.2486
27.79482,-94.67166
27.77993,-95.09421
27.76377,-95.51621
27.74636,-95.93761
27.72768,-96.35837
27.70777,-96.77844
27.50337,-93.60489
27.49182,-94.02767
27.47901,-94.45001
27.46493,-94.87187
27.4496,-95.29321
27.43302,-95.71396
27.4152,-96.1341
27.39614,-96.55357
27.37586,-96.97236
27.17432,-93.80763
27.16229,-94.22925
27.14901,-94.65041
27.13449,-95.07106
27.11873,-95.49116
27.10174,-95.91068
27.08353,-96.32954
27.06411,-96.74775
27.04348,-97.16522
26.85596,-93.58849
26.8447,-94.00937
26.8322,-94.4298
26.81848,-94.84976
26.80353,-95.2692
26.78736,-95.68807
26.76999,-96.10635
26.7514,-96.52396
26.73163,-96.94087
26.52626,-93.79036
26.51453,-94.21008
26.50159,-94.62933
26.48744,-95.0481
26.47207,-95.46632
26.45552,-95.88396
26.43777,-96.30098
26.41884,-96.71733
26.207,-93.57225
26.19603,-93.99123
26.18386,-94.40978
26.17049,-94.82786
26.15592,-95.24541
26.14017,-95.66243
26.12324,-96.07883
26.10514,-96.49459
26.08588,-96.90967
